affiliate_id;created_at;date;updated_at;amount;status;type;fee_id
996;2014-07-01 00:00:00;2014-11-01 00:00:00;2019-12-06;100;Pagado;cash;1
996;2014-12-01 00:00:00;2015-06-01 00:00:00;2019-12-17;140;Pagado;cash;1
996;2015-07-01 00:00:00;2016-06-01 00:00:00;2020-11-24;240;Pagado;cash;1
996;2016-07-01 00:00:00;2017-07-01 00:00:00;2020-12-07;260;Pagado;cash;1
996;2017-08-01 00:00:00;2018-05-01 00:00:00;2021-04-13;200;Pagado;cash;1
996;2018-06-01 00:00:00;2019-03-01 00:00:00;2021-08-13;200;Pagado;cash;1
996;2019-04-01 00:00:00;2020-01-01 00:00:00;2021-10-15;200;Pagado;cash;1
996;2020-02-01 00:00:00;2020-12-01 00:00:00;2021-11-03;220;Pagado;cash;1
996;2021-01-01 00:00:00;2021-05-01 00:00:00;2021-11-24;100;Pagado;cash;1
996;2021-06-01 00:00:00;2022-05-01 00:00:00;2022-09-21;240;Pagado;cash;1
996;2022-06-01 00:00:00;2022-09-01 00:00:00;2022-10-03;80;Pagado;cash;1
996;2022-10-01 00:00:00;2023-03-01 00:00:00;2023-11-29;120;Pagado;cash;1
996;2023-04-01 00:00:00;2023-08-01 00:00:00;2023-12-04;100;Pagado;cash;1
996;2023-09-01 00:00:00;2023-11-01 00:00:00;2023-12-05;60;Pagado;cash;1
996;2023-12-01 00:00:00;2023-12-01 00:00:00;2024-01-03;20;Pagado;cash;1
996;2024-01-01 00:00:00;2024-05-01 00:00:00;2024-10-31;150;Pagado;cash;1
996;2024-06-01 00:00:00;2024-12-01 00:00:00;2024-11-29;210;Pagado;cash;1
996;2025-01-01 00:00:00;2025-04-01 00:00:00;2025-11-17;120;Pagado;cash;1
996;2025-05-01 00:00:00;2025-08-01 00:00:00;2025-12-01;120;Pagado;cash;1
996;2025-09-01 00:00:00;2025-12-01 00:00:00;2025-12-09;120;Pagado;cash;1
997;2002-07-01 00:00:00;2002-08-01 00:00:00;2004-08-12;40;Pagado;cash;1
997;2002-12-01 00:00:00;2002-12-01 00:00:00;2004-12-06;20;Pagado;cash;1
997;2003-01-01 00:00:00;2003-01-01 00:00:00;2004-12-17;20;Pagado;cash;1
997;2003-02-01 00:00:00;2003-08-01 00:00:00;2004-12-29;140;Pagado;cash;1
997;2003-09-01 00:00:00;2003-11-01 00:00:00;2005-05-11;60;Pagado;cash;1
998;2002-07-01 00:00:00;2002-08-01 00:00:00;2003-12-21;40;Pagado;cash;1
998;2002-09-01 00:00:00;2003-01-01 00:00:00;2004-01-15;100;Pagado;cash;1
998;2003-02-01 00:00:00;2003-02-01 00:00:00;2004-11-08;20;Pagado;cash;1
998;2003-03-01 00:00:00;2003-07-01 00:00:00;2005-11-30;100;Pagado;cash;1
998;2003-03-01 00:00:00;2003-04-01 00:00:00;2007-06-20;40;Pagado;cash;1
998;2003-05-01 00:00:00;2003-07-01 00:00:00;2007-08-16;60;Pagado;cash;1
998;2003-08-01 00:00:00;2005-08-01 00:00:00;2014-04-04;500;Pagado;cash;1
998;2005-09-01 00:00:00;2006-11-01 00:00:00;2014-05-07;300;Pagado;cash;1
998;2000-12-01 00:00:00;2015-03-01 00:00:00;2018-09-28;2000;Pagado;cash;1
998;2015-04-01 00:00:00;2018-12-01 00:00:00;2018-11-21;900;Pagado;cash;1
998;2019-01-01 00:00:00;2020-01-01 00:00:00;2019-11-28;260;Pagado;cash;1
998;2020-01-01 00:00:00;2020-05-01 00:00:00;2020-05-29;80;Pagado;cash;1
998;2020-06-01 00:00:00;2020-12-01 00:00:00;2020-12-06;140;Pagado;cash;1
998;2021-01-01 00:00:00;2021-12-01 00:00:00;2021-11-24;240;Pagado;cash;1
998;2022-01-01 00:00:00;2022-12-01 00:00:00;2022-09-06;240;Pagado;cash;1
998;2023-01-01 00:00:00;2023-12-01 00:00:00;2023-11-25;240;Pagado;cash;1
998;2024-01-01 00:00:00;2024-02-01 00:00:00;2023-11-25;40;Pagado;cash;1
998;2025-01-01 00:00:00;2025-12-01 00:00:00;2025-11-17;360;Pagado;cash;1
999;2003-01-01 00:00:00;2003-10-01 00:00:00;2004-10-11;200;Pagado;cash;1
999;2005-12-01 00:00:00;2005-12-01 00:00:00;2016-10-31;20;Pagado;cash;1
999;2006-01-01 00:00:00;2006-01-01 00:00:00;2016-11-15;20;Pagado;cash;1
999;2006-02-01 00:00:00;2006-02-01 00:00:00;2016-11-22;20;Pagado;cash;1
999;2003-11-01 00:00:00;2005-11-01 00:00:00;2016-12-02;500;Pagado;cash;1
999;2006-03-01 00:00:00;2006-03-01 00:00:00;2016-12-06;20;Pagado;cash;1
999;2006-04-01 00:00:00;2006-04-01 00:00:00;2016-12-23;20;Pagado;cash;1
999;2006-03-01 00:00:00;2007-07-01 00:00:00;2017-11-20;300;Pagado;cash;1
999;2007-08-01 00:00:00;2008-05-01 00:00:00;2017-12-07;200;Pagado;cash;1
999;2008-06-01 00:00:00;2010-06-01 00:00:00;2019-12-07;500;Pagado;cash;1
999;2010-07-01 00:00:00;2010-09-01 00:00:00;2019-12-24;60;Pagado;cash;1
999;2010-10-01 00:00:00;2011-02-01 00:00:00;2020-05-26;100;Pagado;cash;1
999;2011-03-01 00:00:00;2011-07-01 00:00:00;2020-05-29;100;Pagado;cash;1
999;2011-08-01 00:00:00;2012-07-01 00:00:00;2020-09-25;240;Pagado;cash;1
999;2012-08-01 00:00:00;2014-08-01 00:00:00;2021-11-23;500;Pagado;cash;1
999;2014-09-01 00:00:00;2015-08-01 00:00:00;2021-12-16;240;Pagado;cash;1
999;2015-09-01 00:00:00;2016-08-01 00:00:00;2022-01-24;240;Pagado;cash;1
999;2016-09-01 00:00:00;2017-08-01 00:00:00;2022-02-14;240;Pagado;cash;1
999;2022-01-01 00:00:00;2022-05-01 00:00:00;2022-06-09;100;Pagado;cash;1
999;2022-06-01 00:00:00;2022-12-01 00:00:00;2022-09-21;140;Pagado;cash;1
999;2023-01-01 00:00:00;2023-11-01 00:00:00;2023-11-25;220;Pagado;cash;1
999;2023-12-01 00:00:00;2023-12-01 00:00:00;2023-12-13;20;Pagado;cash;1
999;2024-01-01 00:00:00;2024-12-01 00:00:00;2024-11-19;360;Pagado;cash;1
999;2025-01-01 00:00:00;2025-07-01 00:00:00;2025-09-19;210;Pagado;cash;1
999;2025-08-01 00:00:00;2025-12-01 00:00:00;2025-10-22;150;Pagado;cash;1
1000;2002-07-01 00:00:00;2003-04-01 00:00:00;2002-03-19;200;Pagado;cash;1
1000;2003-05-01 00:00:00;2003-12-01 00:00:00;2003-06-18;160;Pagado;cash;1
1000;2004-01-01 00:00:00;2004-03-01 00:00:00;2004-02-16;60;Pagado;cash;1
1000;2004-06-01 00:00:00;2004-09-01 00:00:00;2005-04-06;80;Pagado;cash;1
1000;2004-10-01 00:00:00;2005-03-01 00:00:00;2005-04-26;120;Pagado;cash;1
1000;2005-04-01 00:00:00;2005-04-01 00:00:00;2005-04-26;20;Pagado;cash;1
1000;2005-05-01 00:00:00;2005-09-01 00:00:00;2005-10-06;100;Pagado;cash;1
1000;2005-10-01 00:00:00;2005-12-01 00:00:00;2005-12-28;60;Pagado;cash;1
1000;2006-01-01 00:00:00;2006-10-01 00:00:00;2007-01-24;200;Pagado;cash;1
1000;2006-11-01 00:00:00;2007-01-01 00:00:00;2007-08-16;60;Pagado;cash;1
1000;2007-02-01 00:00:00;2007-03-01 00:00:00;2007-09-19;40;Pagado;cash;1
1000;2007-04-01 00:00:00;2007-06-01 00:00:00;2007-11-28;60;Pagado;cash;1
1000;2007-07-01 00:00:00;2007-12-01 00:00:00;2007-12-17;120;Pagado;cash;1
1000;2008-01-01 00:00:00;2008-02-01 00:00:00;2008-01-30;40;Pagado;cash;1
1000;2008-03-01 00:00:00;2008-03-01 00:00:00;2008-03-27;20;Pagado;cash;1
1000;2008-04-01 00:00:00;2008-07-01 00:00:00;2008-07-31;80;Pagado;cash;1
1000;2008-08-01 00:00:00;2008-09-01 00:00:00;2008-10-03;40;Pagado;cash;1
1000;2009-01-01 00:00:00;2009-01-01 00:00:00;2008-10-22;20;Pagado;cash;1
1000;2008-10-01 00:00:00;2008-12-01 00:00:00;2008-11-19;60;Pagado;cash;1
1000;2009-02-01 00:00:00;2009-03-01 00:00:00;2009-03-20;40;Pagado;cash;1
1000;2010-01-01 00:00:00;2010-11-01 00:00:00;2010-12-28;220;Pagado;cash;1
1000;2010-12-01 00:00:00;2011-04-01 00:00:00;2011-05-23;100;Pagado;cash;1
1000;2011-05-01 00:00:00;2011-09-01 00:00:00;2011-09-29;100;Pagado;cash;1
1000;2011-10-01 00:00:00;2011-12-01 00:00:00;2011-11-25;60;Pagado;cash;1
1000;2012-01-01 00:00:00;2012-11-01 00:00:00;2012-12-05;220;Pagado;cash;1
1000;2012-12-01 00:00:00;2013-04-01 00:00:00;2018-03-15;100;Pagado;cash;1
1001;2002-07-01 00:00:00;2002-11-01 00:00:00;2002-08-05;100;Pagado;cash;1
1001;2002-12-01 00:00:00;2003-01-01 00:00:00;2003-02-06;40;Pagado;cash;1
1001;2003-02-01 00:00:00;2003-03-01 00:00:00;2003-04-09;40;Pagado;cash;1
1001;2003-04-01 00:00:00;2003-07-01 00:00:00;2003-08-01;80;Pagado;cash;1
1001;2003-08-01 00:00:00;2003-08-01 00:00:00;2003-08-01;20;Pagado;cash;1
1001;2003-09-01 00:00:00;2004-01-01 00:00:00;2004-02-09;100;Pagado;cash;1
1001;2004-02-01 00:00:00;2004-12-01 00:00:00;2004-11-19;220;Pagado;cash;1
1001;2005-01-01 00:00:00;2005-01-01 00:00:00;2005-01-12;20;Pagado;cash;1
1001;2005-02-01 00:00:00;2005-04-01 00:00:00;2005-06-03;60;Pagado;cash;1
1001;2005-05-01 00:00:00;2005-08-01 00:00:00;2005-12-13;80;Pagado;cash;1
1001;2005-09-01 00:00:00;2005-12-01 00:00:00;2006-01-05;80;Pagado;cash;1
1001;2006-01-01 00:00:00;2006-08-01 00:00:00;2006-10-23;160;Pagado;cash;1
1001;2006-09-01 00:00:00;2007-03-01 00:00:00;2007-03-09;140;Pagado;cash;1
1001;2006-04-01 00:00:00;2007-12-01 00:00:00;2007-12-18;180;Pagado;cash;1
1001;2008-01-01 00:00:00;2008-12-01 00:00:00;2008-11-06;240;Pagado;cash;1
1001;2009-01-01 00:00:00;2009-01-01 00:00:00;2009-02-11;20;Pagado;cash;1
1001;2009-02-01 00:00:00;2009-11-01 00:00:00;2009-11-18;200;Pagado;cash;1
1001;2009-12-01 00:00:00;2010-12-01 00:00:00;2010-12-13;260;Pagado;cash;1
1001;2011-01-01 00:00:00;2011-12-01 00:00:00;2011-10-10;240;Pagado;cash;1
1001;2012-01-01 00:00:00;2012-05-01 00:00:00;2012-04-05;100;Pagado;cash;1
1001;2012-06-01 00:00:00;2012-12-01 00:00:00;2012-12-17;140;Pagado;cash;1
1001;2013-01-01 00:00:00;2014-04-01 00:00:00;2014-04-17;320;Pagado;cash;1
1001;2014-05-01 00:00:00;2014-12-01 00:00:00;2014-12-03;160;Pagado;cash;1
1001;2015-01-01 00:00:00;2015-12-01 00:00:00;2015-11-26;240;Pagado;cash;1
1001;2016-01-01 00:00:00;2017-03-01 00:00:00;2017-03-15;300;Pagado;cash;1
1001;2017-04-01 00:00:00;2017-12-01 00:00:00;2017-12-18;180;Pagado;cash;1
1001;2018-01-01 00:00:00;2018-12-01 00:00:00;2018-11-08;240;Pagado;cash;1
1002;2002-09-01 00:00:00;2002-11-01 00:00:00;2002-12-19;60;Pagado;cash;1
1002;2002-12-01 00:00:00;2003-04-01 00:00:00;2003-06-18;100;Pagado;cash;1
1002;2003-05-01 00:00:00;2003-09-01 00:00:00;2003-11-25;100;Pagado;cash;1
1002;2003-10-01 00:00:00;2003-12-01 00:00:00;2004-01-20;60;Pagado;cash;1
1002;2004-05-01 00:00:00;2004-08-01 00:00:00;2004-10-15;80;Pagado;cash;1
1002;2004-09-01 00:00:00;2004-09-01 00:00:00;2004-11-08;20;Pagado;cash;1
1002;2004-10-01 00:00:00;2004-10-01 00:00:00;2004-11-23;20;Pagado;cash;1
1002;2004-11-01 00:00:00;2004-12-01 00:00:00;2004-12-23;40;Pagado;cash;1
1002;2005-01-01 00:00:00;2005-02-01 00:00:00;2005-03-30;40;Pagado;cash;1
1002;2005-03-01 00:00:00;2005-03-01 00:00:00;2005-04-29;20;Pagado;cash;1
1002;2005-04-01 00:00:00;2005-04-01 00:00:00;2005-05-23;20;Pagado;cash;1
1002;2005-05-01 00:00:00;2005-06-01 00:00:00;2005-08-22;40;Pagado;cash;1
1002;2005-07-01 00:00:00;2005-09-01 00:00:00;2005-12-30;60;Pagado;cash;1
1002;2005-10-01 00:00:00;2006-02-01 00:00:00;2006-04-21;100;Pagado;cash;1
1002;2006-03-01 00:00:00;2006-07-01 00:00:00;2006-08-18;100;Pagado;cash;1
1002;2006-08-01 00:00:00;2006-12-01 00:00:00;2006-12-18;100;Pagado;cash;1
1002;2007-01-01 00:00:00;2007-05-01 00:00:00;2007-05-31;100;Pagado;cash;1
1002;2007-06-01 00:00:00;2007-06-01 00:00:00;2007-07-27;20;Pagado;cash;1
1002;2007-07-01 00:00:00;2007-09-01 00:00:00;2007-10-11;60;Pagado;cash;1
1002;2007-10-01 00:00:00;2007-12-01 00:00:00;2007-12-17;60;Pagado;cash;1
1002;2008-01-01 00:00:00;2008-11-01 00:00:00;2008-12-09;220;Pagado;cash;1
1002;2008-12-01 00:00:00;2009-09-01 00:00:00;2009-09-25;200;Pagado;cash;1
1002;2009-10-01 00:00:00;2009-11-01 00:00:00;2009-12-04;40;Pagado;cash;1
1002;2009-12-01 00:00:00;2010-05-01 00:00:00;2010-07-28;120;Pagado;cash;1
1002;2010-06-01 00:00:00;2010-11-01 00:00:00;2010-12-13;120;Pagado;cash;1
1002;2010-12-01 00:00:00;2011-02-01 00:00:00;2011-04-21;60;Pagado;cash;1
1002;2011-03-01 00:00:00;2011-10-01 00:00:00;2011-10-31;160;Pagado;cash;1
1002;2011-11-01 00:00:00;2011-11-01 00:00:00;2011-10-31;20;Pagado;cash;1
1002;2011-12-01 00:00:00;2012-04-01 00:00:00;2012-08-21;100;Pagado;cash;1
1002;2012-05-01 00:00:00;2012-10-01 00:00:00;2012-11-07;120;Pagado;cash;1
1002;2012-11-01 00:00:00;2012-12-01 00:00:00;2012-12-11;40;Pagado;cash;1
1002;2013-01-01 00:00:00;2013-05-01 00:00:00;2013-08-14;100;Pagado;cash;1
1002;2013-06-01 00:00:00;2013-11-01 00:00:00;2013-10-29;120;Pagado;cash;1
1002;2013-12-01 00:00:00;2014-07-01 00:00:00;2014-10-06;160;Pagado;cash;1
1002;2014-08-01 00:00:00;2014-12-01 00:00:00;2014-11-12;100;Pagado;cash;1
1002;2015-01-01 00:00:00;2015-02-01 00:00:00;2015-02-20;40;Pagado;cash;1
1002;2015-03-01 00:00:00;2015-08-01 00:00:00;2015-08-17;120;Pagado;cash;1
1002;2015-09-01 00:00:00;2015-12-01 00:00:00;2015-10-14;80;Pagado;cash;1
1002;2016-01-01 00:00:00;2016-05-01 00:00:00;2016-04-26;100;Pagado;cash;1
1002;2016-06-01 00:00:00;2016-12-01 00:00:00;2016-10-14;140;Pagado;cash;1
1002;2017-01-01 00:00:00;2017-05-01 00:00:00;2017-06-14;100;Pagado;cash;1
1002;2017-06-01 00:00:00;2017-12-01 00:00:00;2017-10-16;140;Pagado;cash;1
1002;2018-06-01 00:00:00;2018-12-01 00:00:00;2018-10-16;140;Pagado;cash;1
1002;2019-01-01 00:00:00;2019-10-01 00:00:00;2019-06-13;200;Pagado;cash;1
1002;2019-12-01 00:00:00;2019-12-01 00:00:00;2019-11-14;40;Pagado;cash;1
1002;2020-01-01 00:00:00;2020-05-01 00:00:00;2020-02-29;100;Pagado;cash;1
1002;2020-06-01 00:00:00;2020-01-01 00:00:00;2020-08-17;100;Pagado;cash;1
1002;2020-06-01 00:00:00;2020-07-01 00:00:00;2020-10-23;40;Pagado;cash;1
1002;2021-01-01 00:00:00;2021-05-01 00:00:00;2021-02-22;100;Pagado;cash;1
1002;2021-06-01 00:00:00;2021-10-01 00:00:00;2021-06-23;100;Pagado;cash;1
1002;2021-11-01 00:00:00;2021-12-01 00:00:00;2021-09-27;40;Pagado;cash;1
1003;2002-08-01 00:00:00;2003-05-01 00:00:00;2003-11-20;200;Pagado;cash;1
1003;2003-06-01 00:00:00;2009-08-01 00:00:00;2020-09-07;1500;Pagado;cash;1
1004;2002-07-01 00:00:00;2003-03-01 00:00:00;2004-01-22;180;Pagado;cash;1
1005;2002-07-01 00:00:00;2002-11-01 00:00:00;2003-03-13;100;Pagado;cash;1
1005;2002-12-01 00:00:00;2003-01-01 00:00:00;2003-03-13;40;Pagado;cash;1
1005;2003-07-01 00:00:00;2003-09-01 00:00:00;2003-10-08;60;Pagado;cash;1
1005;2003-10-01 00:00:00;2003-12-01 00:00:00;2004-01-02;60;Pagado;cash;1
1005;2004-01-01 00:00:00;2004-02-01 00:00:00;2004-02-09;40;Pagado;cash;1
1005;2004-08-01 00:00:00;2004-08-01 00:00:00;2004-09-13;20;Pagado;cash;1
1005;2004-09-01 00:00:00;2005-01-01 00:00:00;2004-11-17;100;Pagado;cash;1
1005;2005-02-01 00:00:00;2005-06-01 00:00:00;2005-09-23;100;Pagado;cash;1
1005;2005-07-01 00:00:00;2005-11-01 00:00:00;2005-09-23;100;Pagado;cash;1
1005;2005-12-01 00:00:00;2006-04-01 00:00:00;2006-05-11;100;Pagado;cash;1
1005;2006-05-01 00:00:00;2006-09-01 00:00:00;2006-09-07;100;Pagado;cash;1
1005;2006-10-01 00:00:00;2007-02-01 00:00:00;2007-09-14;100;Pagado;cash;1
1005;2007-03-01 00:00:00;2007-07-01 00:00:00;2007-10-11;100;Pagado;cash;1
1005;2007-08-01 00:00:00;2007-12-01 00:00:00;2007-10-31;100;Pagado;cash;1
1005;2008-01-01 00:00:00;2008-05-01 00:00:00;2008-04-04;100;Pagado;cash;1
1005;2008-06-01 00:00:00;2008-10-01 00:00:00;2008-09-26;100;Pagado;cash;1
1005;2008-11-01 00:00:00;2009-03-01 00:00:00;2009-04-17;100;Pagado;cash;1
1005;2009-04-01 00:00:00;2009-09-01 00:00:00;2009-09-15;120;Pagado;cash;1
1005;2009-10-01 00:00:00;2009-11-01 00:00:00;2009-11-24;40;Pagado;cash;1
1005;2009-12-01 00:00:00;2010-11-01 00:00:00;2010-11-30;240;Pagado;cash;1
1005;2010-12-01 00:00:00;2010-12-01 00:00:00;2011-01-17;20;Pagado;cash;1
1005;2011-01-01 00:00:00;2011-03-01 00:00:00;2011-04-27;60;Pagado;cash;1
1005;2011-04-01 00:00:00;2011-08-01 00:00:00;2011-11-25;100;Pagado;cash;1
1005;2011-09-01 00:00:00;2011-11-01 00:00:00;2011-12-07;60;Pagado;cash;1
1005;2011-12-01 00:00:00;2012-04-01 00:00:00;2012-07-13;100;Pagado;cash;1
1005;2012-05-01 00:00:00;2012-09-01 00:00:00;2012-10-08;100;Pagado;cash;1
1005;2012-10-01 00:00:00;2012-12-01 00:00:00;2012-11-16;60;Pagado;cash;1
1005;2013-01-01 00:00:00;2013-01-01 00:00:00;2013-03-04;20;Pagado;cash;1
1005;2013-02-01 00:00:00;2013-03-01 00:00:00;2013-03-06;40;Pagado;cash;1
1005;2013-04-01 00:00:00;2013-04-01 00:00:00;2013-04-29;20;Pagado;cash;1
1005;2013-06-01 00:00:00;2013-06-01 00:00:00;2013-06-18;20;Pagado;cash;1
1005;2013-07-01 00:00:00;2013-07-01 00:00:00;2013-07-31;20;Pagado;cash;1
1005;2013-08-01 00:00:00;2013-08-01 00:00:00;2013-09-10;20;Pagado;cash;1
1005;2013-09-01 00:00:00;2013-09-01 00:00:00;2013-10-23;20;Pagado;cash;1
1005;2013-10-01 00:00:00;2013-11-01 00:00:00;2013-11-27;40;Pagado;cash;1
1005;2013-12-01 00:00:00;2014-01-01 00:00:00;2013-12-18;40;Pagado;cash;1
1005;2014-02-01 00:00:00;2014-06-01 00:00:00;2014-06-12;100;Pagado;cash;1
1005;2014-07-01 00:00:00;2014-11-01 00:00:00;2014-08-14;100;Pagado;cash;1
1005;2014-12-01 00:00:00;2015-04-01 00:00:00;2015-02-26;100;Pagado;cash;1
1005;2015-05-01 00:00:00;2015-09-01 00:00:00;2015-08-14;100;Pagado;cash;1
1005;2015-10-01 00:00:00;2016-02-01 00:00:00;2015-10-13;100;Pagado;cash;1
1005;2016-03-01 00:00:00;2016-09-01 00:00:00;2016-09-14;140;Pagado;cash;1
1005;2016-10-01 00:00:00;2016-12-01 00:00:00;2016-12-09;60;Pagado;cash;1
1005;2017-01-01 00:00:00;2017-12-01 00:00:00;2017-08-17;240;Pagado;cash;1
1005;2018-01-01 00:00:00;2018-05-01 00:00:00;2018-03-13;100;Pagado;cash;1
1005;2018-06-01 00:00:00;2018-10-01 00:00:00;2018-09-14;100;Pagado;cash;1
1005;2018-11-01 00:00:00;2018-12-01 00:00:00;2018-11-22;40;Pagado;cash;1
1005;2019-01-01 00:00:00;2019-12-01 00:00:00;2019-08-27;240;Pagado;cash;1
1005;2020-01-01 00:00:00;2020-05-01 00:00:00;2020-05-26;100;Pagado;cash;1
1005;2020-06-01 00:00:00;2020-12-01 00:00:00;2020-10-16;140;Pagado;cash;1
1005;2021-01-01 00:00:00;2021-12-01 00:00:00;2021-10-08;240;Pagado;cash;1
1005;2022-01-01 00:00:00;2022-12-01 00:00:00;2022-07-15;240;Pagado;cash;1
1005;2023-01-01 00:00:00;2023-05-01 00:00:00;2023-08-17;100;Pagado;cash;1
1005;2023-06-01 00:00:00;2023-12-01 00:00:00;2023-09-25;140;Pagado;cash;1
1005;2024-01-01 00:00:00;2024-05-01 00:00:00;2024-05-20;150;Pagado;cash;1
1005;2024-06-01 00:00:00;2024-12-01 00:00:00;2024-09-12;210;Pagado;cash;1
1005;2025-01-01 00:00:00;2025-12-01 00:00:00;2025-09-16;360;Pagado;cash;1
1008;2002-07-01 00:00:00;2002-12-01 00:00:00;2002-09-30;120;Pagado;cash;1
1008;2003-01-01 00:00:00;2003-04-01 00:00:00;2003-03-26;80;Pagado;cash;1
1008;2003-05-01 00:00:00;2004-07-01 00:00:00;2004-11-17;300;Pagado;cash;1
1008;2004-08-01 00:00:00;2004-12-01 00:00:00;2004-11-19;100;Pagado;cash;1
1008;2005-01-01 00:00:00;2005-04-01 00:00:00;2005-04-29;80;Pagado;cash;1
1008;2005-05-01 00:00:00;2005-07-01 00:00:00;2006-04-07;60;Pagado;cash;1
1008;2005-08-01 00:00:00;2007-12-01 00:00:00;2008-05-05;580;Pagado;cash;1
1008;2008-01-01 00:00:00;2008-05-01 00:00:00;2008-06-11;100;Pagado;cash;1
1008;2008-06-01 00:00:00;2008-12-01 00:00:00;2008-11-27;140;Pagado;cash;1
1009;2002-08-01 00:00:00;2002-10-01 00:00:00;2003-09-22;60;Pagado;cash;1
1009;2002-11-01 00:00:00;2002-12-01 00:00:00;2004-12-15;40;Pagado;cash;1
1010;2002-07-01 00:00:00;2003-01-01 00:00:00;2003-04-12;140;Pagado;cash;1
1010;2004-01-01 00:00:00;2005-05-01 00:00:00;2020-05-26;300;Pagado;cash;1
1010;2005-04-01 00:00:00;2009-05-01 00:00:00;2022-10-05;1000;Pagado;cash;1
1010;2009-06-01 00:00:00;2011-06-01 00:00:00;2022-11-17;500;Pagado;cash;1
1010;2011-07-01 00:00:00;2013-07-01 00:00:00;2022-12-12;500;Pagado;cash;1
1010;2013-08-01 00:00:00;2015-08-01 00:00:00;2023-03-08;500;Pagado;cash;1
1010;2015-09-01 00:00:00;2017-09-01 00:00:00;2023-05-18;500;Pagado;cash;1
1010;2017-10-01 00:00:00;2018-12-01 00:00:00;2023-06-22;300;Pagado;cash;1
1010;2019-01-01 00:00:00;2022-04-01 00:00:00;2023-12-14;800;Pagado;cash;1
1010;2022-05-01 00:00:00;2023-12-01 00:00:00;2024-05-06;400;Pagado;cash;1
1010;2024-01-01 00:00:00;2024-03-01 00:00:00;2024-05-06;90;Pagado;cash;1
1010;2024-04-01 00:00:00;2024-12-01 00:00:00;2024-11-21;270;Pagado;cash;1
1011;2002-10-01 00:00:00;2002-11-01 00:00:00;2003-02-07;40;Pagado;cash;1
1011;2002-12-01 00:00:00;2003-02-01 00:00:00;2003-03-14;60;Pagado;cash;1
1011;2003-03-01 00:00:00;2003-03-01 00:00:00;2003-04-24;20;Pagado;cash;1
1011;2003-04-01 00:00:00;2003-04-01 00:00:00;2003-06-05;20;Pagado;cash;1
1011;382003;2003-03-01 00:00:00;2003-07-23;20;Pagado;cash;1
1011;2003-06-01 00:00:00;2003-06-01 00:00:00;2003-08-12;20;Pagado;cash;1
1011;2003-07-01 00:00:00;2003-07-01 00:00:00;2003-09-11;20;Pagado;cash;1
1011;2003-08-01 00:00:00;2003-08-01 00:00:00;2003-10-11;20;Pagado;cash;1
1011;2003-09-01 00:00:00;2003-09-01 00:00:00;2003-11-07;20;Pagado;cash;1
1011;2003-10-01 00:00:00;2003-10-01 00:00:00;2003-12-16;20;Pagado;cash;1
1011;2003-11-01 00:00:00;2003-11-01 00:00:00;2004-01-09;20;Pagado;cash;1
1011;2003-12-01 00:00:00;2003-12-01 00:00:00;2004-02-07;20;Pagado;cash;1
1011;2004-01-01 00:00:00;2004-01-01 00:00:00;2004-03-10;20;Pagado;cash;1
1011;2004-07-01 00:00:00;2004-07-01 00:00:00;2004-09-08;20;Pagado;cash;1
1011;2004-08-01 00:00:00;2004-08-01 00:00:00;2004-10-01;20;Pagado;cash;1
1011;2004-09-01 00:00:00;2004-09-01 00:00:00;2004-12-15;40;Pagado;cash;1
1011;2004-11-01 00:00:00;2004-11-01 00:00:00;2005-01-11;20;Pagado;cash;1
1011;2005-01-01 00:00:00;2005-01-01 00:00:00;2005-03-08;20;Pagado;cash;1
1011;2005-02-19 00:00:00;2005-02-19 00:00:00;2005-04-06;20;Pagado;cash;1
1011;2005-03-01 00:00:00;2005-04-01 00:00:00;2005-06-13;40;Pagado;cash;1
1011;2005-05-01 00:00:00;2005-06-01 00:00:00;2005-08-05;40;Pagado;cash;1
1011;2005-07-01 00:00:00;2005-07-01 00:00:00;2005-09-09;20;Pagado;cash;1
1011;2005-08-01 00:00:00;2005-08-01 00:00:00;2005-10-12;20;Pagado;cash;1
1011;2005-09-01 00:00:00;2005-09-01 00:00:00;2005-11-12;20;Pagado;cash;1
1011;2005-10-01 00:00:00;2005-10-01 00:00:00;2005-12-16;20;Pagado;cash;1
1011;2005-11-01 00:00:00;2005-11-01 00:00:00;2006-01-13;20;Pagado;cash;1
1011;2005-12-01 00:00:00;2006-01-01 00:00:00;2006-04-18;20;Pagado;cash;1
1011;2006-02-01 00:00:00;2006-03-01 00:00:00;2006-06-06;40;Pagado;cash;1
1011;2006-04-01 00:00:00;2006-04-01 00:00:00;2006-08-09;20;Pagado;cash;1
1011;2006-05-01 00:00:00;2006-06-01 00:00:00;2006-12-09;40;Pagado;cash;1
1011;2006-07-01 00:00:00;2006-08-01 00:00:00;2007-02-12;40;Pagado;cash;1
1011;2006-09-01 00:00:00;2006-12-01 00:00:00;2007-05-16;80;Pagado;cash;1
1011;2007-05-01 00:00:00;2007-06-01 00:00:00;2007-06-12;40;Pagado;cash;1
1011;2007-01-01 00:00:00;2007-04-01 00:00:00;2007-10-11;80;Pagado;cash;1
1011;2007-07-01 00:00:00;2007-08-01 00:00:00;2007-12-07;40;Pagado;cash;1
1013;2002-08-01 00:00:00;2003-07-01 00:00:00;2020-10-16;240;Pagado;cash;1
1013;2003-08-01 00:00:00;2004-10-01 00:00:00;2023-12-11;300;Pagado;cash;1
